RespondentID,dCountry,Country_ISO,Q45B,Q55,Q6,Q21_Gender,Q21_Age,Q30,Q31,Q42,Q62,WEIGHT,mainpropsec_web,mainpropdoc_web,reason_1_web,reason_2_web,reason_3_web,reason_4_web,reason_5_web,reason_6_web,reason_7_web,ISO_Alpha_2_code,ISO_Alpha_3_code,ISO_Numeric
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,0.649158411,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,2,1,1.162139839,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,2,0,0.360130974,1,3,1,1,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,1,1,1.32137517,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,1.111308359,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,1,2,1,0.493807563,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,2,2,1,1,0.917883815,1,3,5,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,2,3,1,1.043549499,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,0,0.821609435,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,1.354782532,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,2,1,0.649158411,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,0.758719497,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,1,0,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,2,1,1,0.695699666,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,2,1,1,0.84401789,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,1,1,1,2,1,2,1,1,1.849081381,2,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,2,2,3,1,1.095479246,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,3,3,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,4,2,3,1,0.473226256,1,3,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,2,1,1,1.335178124,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,1,2,3,3,1,1.880263308,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,1,1,3,1,1.570454182,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,3,4,1,3,1,0.599194967,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,1,2,1,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,1,3,1,0.547739623,1,2,2,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,0,0.399463311,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,3,1,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,4,1,3,1,0.845432536,1,1,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,3,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,1.554218964,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,1,4,1,2,1,0.695699666,1,3,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,2,3,1,0.695699666,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,999,3,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,1,4,3,3,0,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,2,3,1,0.338173014,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,0.695699666,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,1,1,0.931361094,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,3,1,1,1,0.360130974,1,1,5,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,3,1,1.235043745,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,1,3,1,1.908871787,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,0,2.093938909,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,1,2,1,0.264123269,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,2,3,1,0.684013736,1,2,1,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,1,3,1,1.430903397,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,3,1,0.988034996,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,1,3,1,0.648882548,1,2,2,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,0.398378286,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,3,1,1,1,1.828353414,1,1,5,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,1,3,3,1,1.253508872,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,2,1,1,1,0.473324627,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,1,1,0.899007776,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,2,2,1,1.736338913,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,1,2,0,0.89011875,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,3,1,1,1.739249165,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,1,1.334900635,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,1,1,0.953935598,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,1,1,1,1.71762756,1,1,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,1,1,1,0.273869812,1,2,5,2,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,2,1,3,1,1.570454182,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,1,1,2,1,0.493807563,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,2,2,1,0.648882548,1,2,2,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,1,2,1,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,1.397041641,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,1,2,3,1,1.016086899,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,2,3,1,0.695699666,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,1.198389934,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,2,1,2.222616719,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,4,1,3,1,2.641232694,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,1,1,1,1,0.6507851,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,0,0.931361094,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,1,4,1,3,1,1.371265061,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,3,1,0.695699666,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,3,1,3,1,1.947070489,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,3,1,1.016086899,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,2,0,0.698520821,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,3,3,1,3,1,0.509427159,1,1,2,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,1,999,0,1.742847468,1,1,1,1,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,1,999,1,0.273869812,1,2,2,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,2,3,1,1.907871196,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,1,2,3,1,0.719751395,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,1.018854318,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,3,1,2,1,1.334900635,1,1,1,2,2,2,1,1,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,3,3,0,1.643218869,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,1,999,1,1.159247634,1,2,2,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,1.162139839,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,3,1,1.111308359,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,3,1,1.523296958,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,2,4,1,1,1,0.698520821,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,1,1,1,3,1,2.507017745,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,1,1,1.015875726,1,1,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,4,1,2,1,0.973535245,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,2,1,1,3,1,1.849465755,1,2,1,1,1,2,2,2,1,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,2,1,0,0.315549751,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,4,2,3,1,0.493807563,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,1,0.892349247,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,0,0.339544351,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,3,1,1,0.446271541,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,1,3,1,0.444372634,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.360130974,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,1,1,1,1,0.973535245,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,2,2,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,2,3,1,0.684013736,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,1.198389934,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,1,1,3,1,0.648882548,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,1,0.473226256,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,0.677391266,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,3,1,0,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,1,3,0,1.218637566,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,2,1,3,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,999,1,1.407173569,1,3,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,2,1,1,1,1.14508504,1,3,5,1,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,1,1,0,0.649158411,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,2,3,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,1.643218869,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,2,1,2,2,1,0.684013736,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,0,1.018854318,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,1,1,1,1,1.523296958,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,1,0.339618106,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,1,1,2,2,3,1,3,1,1.739249165,2,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,0.339618106,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,2,1,2.222616719,1,3,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,3,1,0.494017498,1,3,2,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,2,2,1,1,1.835767631,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,2,2,1,1,0.89011875,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,2,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,1,0,0.433856733,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,1,3,1,0.338695633,1,3,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,1,4,1,3,1,2.087098998,1,3,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,3,4,1,3,1,0.273869812,1,2,1,1,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,4,1,3,1,0.315549751,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,1,3,0,0.444372634,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,1,3,1,0,0.684013736,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,1,3,999,1,0.329273475,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,4,1,1,1,2.211590589,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,4,1,1,1,0.432678288,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,0.507259522,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,3,1,999,0,0.432678288,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.849045265,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,2,1,3,1,1.075266742,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,1,1,0,0.917883815,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,1,3,1,3,1,2.507017745,1,2,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,1,1,1.43950279,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,1,1,1,0.74087224,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,3,1,0.463699054,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,4,1,3,1,0.914176707,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,2,3,1,0.69554858,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,999,3,1,0.273869812,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,0.509427159,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,2,1,1,1,0.898820936,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,2,1,1,2,2,3,3,3,1,0.493807563,2,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,2,1,0,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,1,2,1,1,0.684013736,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,1.407173569,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,1,4,2,1,1,1.32137517,1,2,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,999,0,0.493807563,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,2,0,0.648882548,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,2,1,2,2,1,1.23297717,1,1,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,4,2,1,0,1.982062755,1,1,5,1,2,2,2,1,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,1.452674799,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,2,2,4,2,3,1,0.988034996,1,3,2,2,2,2,2,2,1,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,3,1,1,0.89011875,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,3,1,2,1,0,0.297449749,1,1,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,0,0.679236212,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,4,1,3,1,0.315549751,1,3,2,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,4,2,3,1,1.333117901,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,2,1,2,1,1,1.253508872,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,1.407173569,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,1,0.967579017,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,2,3,0,1.523296958,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,0,0.360130974,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,3,1,2,1,0.677391266,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,1,4,3,3,0,0.463699054,1,2,1,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,4,2,1,0,1.284615895,1,1,5,2,2,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,1,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,4,1,3,1,1.430903397,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,999,1,0.264123269,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,2,1,2,999,0.321153974,1,1,3,3,3,3,3,3,3,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,1,1,3,1,2.507017745,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,1,3,2,3,1,1.828353414,1,2,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,3,3,0,0.29053496,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,2,1,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,1,1,4,3,3,1,1.253508872,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,3,1,2,1,4,1,3,1,0.845432536,0,3,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,2,4,999,3,1,0.988034996,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,3,1,1,2,4,2,3,1,0.609318783,1,3,2,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,1,1,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,2,1,0.540196462,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,3,1,1,1,0.695699666,1,1,5,1,1,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,1,3,1,3,1,1.333117901,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,1,3,1,1.018854318,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,1,3,3,1,0,1.284615895,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,1,0,1.369349058,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,1,2,2,1,3,1,0.473226256,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,2,3,1,0.931361094,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,3,4,2,3,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,2,1,1,1,2,1,1.32137517,1,1,1,2,2,2,1,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,3,1,0.74087224,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,4,1,3,1,2.641232694,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,3,4,2,3,0,0.547739623,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,2,2,4,1,1,0,0.642307947,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,1,1,1,3,3,2,1,0,1.079627092,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,1,1,3,1,1,1,1.828353414,1,2,5,1,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,2,1,2,1,4,2,3,1,0.953935598,0,2,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,2,2,1,1,1.046969454,0,1,5,5,5,5,5,5,5,PS,PSE,275
1.00039E+13,39,PSE,1,2,1,2,2,4,2,1,1,0.338173014,1,2,5,2,1,2,2,2,2,PS,PSE,275
1.00039E+13,39,PSE,0,1,1,1,2,1,1,2,1,0.719751395,0,1,5,5,5,5,5,5,5,PS,PSE,275
